time,gFx,gFy,gFz
2020-12-09 22:55:12.6970,0.718,-0.795,-0.326,1.12
2020-12-09 22:55:12.7070,0.746,-0.7,-0.269,1.058
2020-12-09 22:55:12.7440,1.03,-0.529,-0.183,1.172
2020-12-09 22:55:12.7450,1.03,-0.529,-0.183,1.172
2020-12-09 22:55:12.7450,1.03,-0.529,-0.183,1.172
2020-12-09 22:55:12.7460,1.185,-0.534,-0.084,1.302
2020-12-09 22:55:12.7570,1.261,-0.537,-0.04,1.371
2020-12-09 22:55:12.7660,1.261,-0.585,-0.05,1.391
2020-12-09 22:55:12.7760,1.2,-0.642,-0.054,1.362
2020-12-09 22:55:12.7860,1.065,-0.651,0.002,1.248
2020-12-09 22:55:12.7970,0.853,-0.637,0.041,1.065
2020-12-09 22:55:12.8070,0.596,-0.601,-0.024,0.847
2020-12-09 22:55:12.8440,0.201,-0.277,-0.876,0.94
2020-12-09 22:55:12.8440,0.201,-0.277,-0.876,0.94
2020-12-09 22:55:12.8440,0.201,-0.277,-0.876,0.94
2020-12-09 22:55:12.8460,0.28,-0.173,-1.196,1.24
2020-12-09 22:55:12.8570,0.378,-0.086,-1.468,1.518
2020-12-09 22:55:12.8660,0.465,0.017,-1.68,1.743
2020-12-09 22:55:12.8770,0.512,0.111,-1.843,1.916
2020-12-09 22:55:12.8880,0.548,0.058,-1.869,1.949
2020-12-09 22:55:12.8970,0.648,-0.259,-1.715,1.852
2020-12-09 22:55:12.9080,0.662,-0.569,-1.453,1.695
2020-12-09 22:55:12.9470,-0.638,-0.024,-1.525,1.653
2020-12-09 22:55:12.9470,-0.638,-0.024,-1.525,1.653
2020-12-09 22:55:12.9480,-0.638,-0.024,-1.525,1.653
2020-12-09 22:55:12.9480,-0.638,-0.024,-1.525,1.653
2020-12-09 22:55:12.9570,-0.607,0.166,-1.78,1.888
2020-12-09 22:55:12.9670,-0.375,0.272,-2.077,2.128
2020-12-09 22:55:12.9770,-0.109,0.27,-2.262,2.281
2020-12-09 22:55:12.9890,0.11,0.118,-2.196,2.202
2020-12-09 22:55:12.9970,0.185,-0.026,-1.89,1.899
2020-12-09 22:55:13.0080,0.116,-0.072,-1.425,1.432
2020-12-09 22:55:13.0430,-0.332,-0.093,-0.37,0.506
2020-12-09 22:55:13.0430,-0.332,-0.093,-0.37,0.506
2020-12-09 22:55:13.0430,-0.332,-0.093,-0.37,0.506
2020-12-09 22:55:13.0470,-0.471,-0.134,-0.25,0.55
2020-12-09 22:55:13.0570,-0.611,-0.164,-0.197,0.663
2020-12-09 22:55:13.0670,-0.768,-0.204,-0.167,0.812
2020-12-09 22:55:13.0770,-0.911,-0.237,-0.109,0.948
2020-12-09 22:55:13.0870,-1.023,-0.179,-0.02,1.039
2020-12-09 22:55:13.0980,-1.026,-0.059,0.073,1.03
2020-12-09 22:55:13.1080,-0.911,0.081,0.148,0.926
2020-12-09 22:55:13.1420,-0.246,0.487,-0.136,0.562
2020-12-09 22:55:13.1430,-0.246,0.487,-0.136,0.562
2020-12-09 22:55:13.1430,-0.246,0.487,-0.136,0.562
2020-12-09 22:55:13.1470,-0.105,0.486,-0.447,0.669
2020-12-09 22:55:13.1570,-0.112,0.438,-0.762,0.886
2020-12-09 22:55:13.1670,-0.222,0.357,-0.967,1.054
2020-12-09 22:55:13.1770,-0.428,0.302,-1.088,1.208
2020-12-09 22:55:13.1900,-0.716,0.295,-1.045,1.301
2020-12-09 22:55:13.1980,-0.97,0.288,-0.878,1.34
2020-12-09 22:55:13.2080,-1.049,0.265,-0.638,1.256
2020-12-09 22:55:13.2470,-0.147,-0.137,0.053,0.208
2020-12-09 22:55:13.2470,-0.147,-0.137,0.053,0.208
2020-12-09 22:55:13.2470,-0.147,-0.137,0.053,0.208
2020-12-09 22:55:13.2480,-0.147,-0.137,0.053,0.208
2020-12-09 22:55:13.2580,0.359,-0.165,0.117,0.412
2020-12-09 22:55:13.2670,0.76,-0.235,-0.268,0.839
2020-12-09 22:55:13.2780,0.888,-0.286,-1.006,1.372
2020-12-09 22:55:13.2880,0.728,-0.175,-2.046,2.179
2020-12-09 22:55:13.2990,0.438,-0.043,-3.042,3.074
2020-12-09 22:55:13.3100,0.111,-0.125,-3.764,3.768
2020-12-09 22:55:13.3440,-1.197,-0.656,-3.493,3.75
2020-12-09 22:55:13.3440,-1.197,-0.656,-3.493,3.75
2020-12-09 22:55:13.3440,-1.197,-0.656,-3.493,3.75
2020-12-09 22:55:13.3480,-1.086,-0.83,-2.592,2.93
2020-12-09 22:55:13.3580,-0.642,-1.024,-1.795,2.164
2020-12-09 22:55:13.3680,-0.194,-1.094,-1.317,1.723
2020-12-09 22:55:13.3780,0.157,-1.051,-1.122,1.545
2020-12-09 22:55:13.3890,0.412,-0.954,-1.108,1.519
2020-12-09 22:55:13.3990,0.598,-0.853,-1.138,1.543
2020-12-09 22:55:13.4090,0.742,-0.765,-1.053,1.498
2020-12-09 22:55:13.4460,0.917,-0.757,-0.313,1.23
2020-12-09 22:55:13.4460,0.917,-0.757,-0.313,1.23
2020-12-09 22:55:13.4470,0.917,-0.757,-0.313,1.23
2020-12-09 22:55:13.4480,0.886,-0.768,-0.057,1.174
2020-12-09 22:55:13.4580,0.833,-0.767,0.146,1.142
2020-12-09 22:55:13.4680,0.7,-0.753,0.275,1.064
2020-12-09 22:55:13.4780,0.495,-0.706,0.352,0.931
2020-12-09 22:55:13.4890,0.304,-0.657,0.282,0.777
2020-12-09 22:55:13.4990,0.131,-0.63,0.113,0.653
2020-12-09 22:55:13.5090,0.002,-0.555,-0.077,0.56
2020-12-09 22:55:13.5470,0.184,-0.26,-1.061,1.108
2020-12-09 22:55:13.5470,0.184,-0.26,-1.061,1.108
2020-12-09 22:55:13.5470,0.184,-0.26,-1.061,1.108
2020-12-09 22:55:13.5480,0.175,-0.137,-1.452,1.469
2020-12-09 22:55:13.5590,0.198,-0.163,-1.727,1.746
2020-12-09 22:55:13.5680,0.318,-0.497,-1.68,1.781
2020-12-09 22:55:13.5780,0.323,-0.768,-1.45,1.672
2020-12-09 22:55:13.5890,0.251,-0.995,-1.234,1.605
2020-12-09 22:55:13.5990,-0.019,-0.969,-1.23,1.566
2020-12-09 22:55:13.6090,-0.476,-0.62,-1.324,1.538
2020-12-09 22:55:13.6450,-1.036,0.317,-1.669,1.99
2020-12-09 22:55:13.6450,-1.036,0.317,-1.669,1.99
2020-12-09 22:55:13.6450,-1.036,0.317,-1.669,1.99
2020-12-09 22:55:13.6480,-0.665,0.292,-1.774,1.917
2020-12-09 22:55:13.6590,-0.263,0.131,-1.712,1.737
2020-12-09 22:55:13.6690,-0.031,-0.059,-1.621,1.622
2020-12-09 22:55:13.6790,0.031,-0.248,-1.479,1.5
2020-12-09 22:55:13.6900,0.003,-0.327,-1.268,1.309
2020-12-09 22:55:13.6990,-0.112,-0.267,-1.032,1.072
2020-12-09 22:55:13.7100,-0.258,-0.192,-0.803,0.865
2020-12-09 22:55:13.7450,-0.42,-0.161,-0.563,0.721
2020-12-09 22:55:13.7450,-0.42,-0.161,-0.563,0.721
2020-12-09 22:55:13.7450,-0.42,-0.161,-0.563,0.721
2020-12-09 22:55:13.7490,-0.372,-0.234,-0.483,0.653
2020-12-09 22:55:13.7590,-0.293,-0.307,-0.362,0.558
2020-12-09 22:55:13.7690,-0.141,-0.393,-0.153,0.445
2020-12-09 22:55:13.7790,-0.012,-0.431,0.066,0.436
2020-12-09 22:55:13.7900,0.073,-0.387,0.26,0.472
2020-12-09 22:55:13.8000,0.087,-0.311,0.343,0.471
2020-12-09 22:55:13.8100,0.002,-0.225,0.185,0.291
2020-12-09 22:55:13.8430,-0.377,-0.041,-0.425,0.57
2020-12-09 22:55:13.8430,-0.377,-0.041,-0.425,0.57
2020-12-09 22:55:13.8430,-0.377,-0.041,-0.425,0.57
2020-12-09 22:55:13.8490,-0.501,0.028,-0.54,0.737
2020-12-09 22:55:13.8590,-0.52,0.034,-0.603,0.797
2020-12-09 22:55:13.8690,-0.424,-0.014,-0.587,0.724
2020-12-09 22:55:13.8790,-0.31,-0.041,-0.526,0.612
2020-12-09 22:55:13.8910,-0.215,-0.117,-0.711,0.752
2020-12-09 22:55:13.9000,-0.128,-0.15,-0.838,0.861
2020-12-09 22:55:13.9100,-0.072,-0.193,-0.919,0.942
2020-12-09 22:55:13.9470,0.668,-0.769,-0.352,1.078
2020-12-09 22:55:13.9480,0.668,-0.769,-0.352,1.078
2020-12-09 22:55:13.9480,0.668,-0.769,-0.352,1.078
2020-12-09 22:55:13.9490,0.425,-0.478,-0.805,1.028
2020-12-09 22:55:13.9600,-0.089,-0.431,-1.043,1.132
2020-12-09 22:55:13.9690,-0.608,-0.567,-1.442,1.664
2020-12-09 22:55:13.9790,-0.619,-0.724,-2.002,2.217
2020-12-09 22:55:13.9910,-0.612,-0.483,-2.155,2.292
2020-12-09 22:55:14.0010,-0.685,-0.299,-2.112,2.24
2020-12-09 22:55:14.0110,-0.696,-0.31,-1.993,2.134
2020-12-09 22:55:14.0460,-0.385,-0.645,-1.68,1.84
2020-12-09 22:55:14.0470,-0.385,-0.645,-1.68,1.84
2020-12-09 22:55:14.0470,-0.385,-0.645,-1.68,1.84
2020-12-09 22:55:14.0490,-0.24,-0.568,-1.256,1.399
2020-12-09 22:55:14.0600,-0.112,-0.559,-1.06,1.204
2020-12-09 22:55:14.0690,0.02,-0.52,-0.943,1.077
2020-12-09 22:55:14.0800,0.144,-0.463,-0.826,0.958
2020-12-09 22:55:14.0910,0.24,-0.425,-0.693,0.848
2020-12-09 22:55:14.1000,0.268,-0.408,-0.553,0.738
2020-12-09 22:55:14.1110,0.264,-0.409,-0.435,0.653
2020-12-09 22:55:14.1440,0.203,-0.397,-0.322,0.55
2020-12-09 22:55:14.1440,0.203,-0.397,-0.322,0.55
2020-12-09 22:55:14.1450,0.203,-0.397,-0.322,0.55
2020-12-09 22:55:14.1500,0.187,-0.373,-0.358,0.55
2020-12-09 22:55:14.1600,0.214,-0.341,-0.395,0.564
2020-12-09 22:55:14.1700,0.26,-0.296,-0.402,0.563
2020-12-09 22:55:14.1810,0.288,-0.264,-0.38,0.545
2020-12-09 22:55:14.1910,0.327,-0.233,-0.474,0.621
2020-12-09 22:55:14.2010,0.399,-0.178,-0.672,0.802
2020-12-09 22:55:14.2110,0.472,-0.108,-0.891,1.014
2020-12-09 22:55:14.2500,0.339,-0.223,-1.478,1.533
2020-12-09 22:55:14.2500,0.339,-0.223,-1.478,1.533
2020-12-09 22:55:14.2500,0.339,-0.223,-1.478,1.533
2020-12-09 22:55:14.2510,0.339,-0.223,-1.478,1.533
2020-12-09 22:55:14.2600,0.373,-0.516,-1.193,1.352
2020-12-09 22:55:14.2700,0.121,-0.502,-0.998,1.124
2020-12-09 22:55:14.2800,-0.156,-0.483,-1.098,1.21
2020-12-09 22:55:14.2910,-0.248,-0.755,-1.18,1.423
2020-12-09 22:55:14.3010,-0.395,-0.729,-1.398,1.625
2020-12-09 22:55:14.3110,-0.38,-0.643,-1.438,1.62
2020-12-09 22:55:14.3500,-0.213,-0.327,-1.622,1.668
2020-12-09 22:55:14.3510,-0.213,-0.327,-1.622,1.668
2020-12-09 22:55:14.3510,-0.213,-0.327,-1.622,1.668
2020-12-09 22:55:14.3510,-0.213,-0.327,-1.622,1.668
2020-12-09 22:55:14.3610,-0.146,-0.295,-1.739,1.77
2020-12-09 22:55:14.3700,-0.093,-0.303,-1.79,1.818
2020-12-09 22:55:14.3800,-0.07,-0.341,-1.702,1.737
2020-12-09 22:55:14.3920,-0.048,-0.359,-1.547,1.589
2020-12-09 22:55:14.4010,-0.024,-0.355,-1.35,1.396
2020-12-09 22:55:14.4110,0.007,-0.347,-1.139,1.191
2020-12-09 22:55:14.4540,-0.052,-0.202,-0.488,0.531
2020-12-09 22:55:14.4540,-0.052,-0.202,-0.488,0.531
2020-12-09 22:55:14.4540,-0.052,-0.202,-0.488,0.531
2020-12-09 22:55:14.4540,-0.052,-0.202,-0.488,0.531
2020-12-09 22:55:14.4610,-0.061,-0.174,-0.431,0.469
2020-12-09 22:55:14.4710,-0.077,-0.157,-0.381,0.419
2020-12-09 22:55:14.4810,-0.09,-0.169,-0.322,0.375
2020-12-09 22:55:14.4910,-0.082,-0.172,-0.284,0.342
2020-12-09 22:55:14.5010,-0.069,-0.144,-0.23,0.28
2020-12-09 22:55:14.5120,-0.063,-0.128,-0.224,0.266
2020-12-09 22:55:14.5510,-0.31,-0.089,-0.755,0.821
2020-12-09 22:55:14.5520,-0.31,-0.089,-0.755,0.821
2020-12-09 22:55:14.5520,-0.31,-0.089,-0.755,0.821
2020-12-09 22:55:14.5520,-0.31,-0.089,-0.755,0.821
2020-12-09 22:55:14.5610,-0.373,-0.099,-0.942,1.018
2020-12-09 22:55:14.5710,-0.412,-0.125,-1.041,1.127
2020-12-09 22:55:14.5810,-0.34,-0.245,-1.038,1.119
2020-12-09 22:55:14.5920,-0.131,-0.463,-0.833,0.962
2020-12-09 22:55:14.6020,0.0,-0.499,-0.556,0.747
2020-12-09 22:55:14.6120,0.179,-0.587,-0.352,0.707
2020-12-09 22:55:14.6490,0.219,-0.756,-0.931,1.219
2020-12-09 22:55:14.6490,0.219,-0.756,-0.931,1.219
2020-12-09 22:55:14.6490,0.219,-0.756,-0.931,1.219
2020-12-09 22:55:14.6510,0.156,-0.63,-1.35,1.498
2020-12-09 22:55:14.6610,0.043,-0.508,-1.764,1.836
2020-12-09 22:55:14.6710,-0.037,-0.458,-2.12,2.169
2020-12-09 22:55:14.6810,-0.101,-0.479,-2.331,2.382
2020-12-09 22:55:14.6930,-0.107,-0.512,-2.335,2.393
2020-12-09 22:55:14.7030,-0.03,-0.617,-2.182,2.268
2020-12-09 22:55:14.7120,0.042,-0.716,-1.923,2.052
2020-12-09 22:55:14.7490,0.287,-0.837,-0.831,1.214
2020-12-09 22:55:14.7500,0.287,-0.837,-0.831,1.214
2020-12-09 22:55:14.7500,0.287,-0.837,-0.831,1.214
2020-12-09 22:55:14.7510,0.372,-0.848,-0.53,1.067
2020-12-09 22:55:14.7620,0.436,-0.834,-0.304,0.989
2020-12-09 22:55:14.7710,0.465,-0.791,-0.147,0.929
2020-12-09 22:55:14.7820,0.457,-0.722,-0.097,0.86
2020-12-09 22:55:14.7920,0.462,-0.665,-0.094,0.815
2020-12-09 22:55:14.8020,0.458,-0.609,-0.087,0.767
2020-12-09 22:55:14.8120,0.415,-0.53,-0.049,0.675
2020-12-09 22:55:14.8510,0.193,-0.376,-0.061,0.427
2020-12-09 22:55:14.8510,0.193,-0.376,-0.061,0.427
2020-12-09 22:55:14.8510,0.193,-0.376,-0.061,0.427
2020-12-09 22:55:14.8520,0.193,-0.376,-0.061,0.427
2020-12-09 22:55:14.8620,0.155,-0.352,-0.204,0.435
2020-12-09 22:55:14.8710,0.142,-0.386,-0.417,0.586
2020-12-09 22:55:14.8820,0.162,-0.44,-0.693,0.837
2020-12-09 22:55:14.8930,0.182,-0.43,-0.961,1.068
2020-12-09 22:55:14.9020,0.143,-0.398,-1.229,1.3
2020-12-09 22:55:14.9130,0.121,-0.494,-1.389,1.479
2020-12-09 22:55:14.9500,-0.234,-0.834,-0.802,1.18
2020-12-09 22:55:14.9500,-0.234,-0.834,-0.802,1.18
2020-12-09 22:55:14.9500,-0.234,-0.834,-0.802,1.18
2020-12-09 22:55:14.9520,-0.376,-1.065,-0.783,1.374
2020-12-09 22:55:14.9620,-0.601,-1.143,-0.937,1.595
2020-12-09 22:55:14.9720,-0.718,-1.101,-1.051,1.683
2020-12-09 22:55:14.9820,-0.715,-1.003,-0.98,1.574
2020-12-09 22:55:14.9930,-0.595,-0.91,-0.837,1.372
2020-12-09 22:55:15.0030,-0.368,-0.851,-0.746,1.19
2020-12-09 22:55:15.0130,-0.136,-0.777,-0.864,1.17
2020-12-09 22:55:15.0530,0.008,-0.544,-1.161,1.282
2020-12-09 22:55:15.0530,0.008,-0.544,-1.161,1.282
2020-12-09 22:55:15.0530,0.008,-0.544,-1.161,1.282
2020-12-09 22:55:15.0530,0.008,-0.544,-1.161,1.282
2020-12-09 22:55:15.0620,-0.061,-0.449,-1.13,1.217
2020-12-09 22:55:15.0720,-0.081,-0.31,-1.034,1.083
2020-12-09 22:55:15.0820,0.02,-0.142,-0.857,0.869
2020-12-09 22:55:15.0920,-0.06,-0.077,-0.712,0.719
2020-12-09 22:55:15.1030,-0.099,-0.082,-0.628,0.641
2020-12-09 22:55:15.1130,-0.096,-0.055,-0.502,0.514
2020-12-09 22:55:15.1470,-0.004,-0.177,0.109,0.208
2020-12-09 22:55:15.1470,-0.004,-0.177,0.109,0.208
2020-12-09 22:55:15.1470,-0.004,-0.177,0.109,0.208
2020-12-09 22:55:15.1520,0.095,-0.169,0.105,0.22
2020-12-09 22:55:15.1620,0.135,-0.15,-0.075,0.215
2020-12-09 22:55:15.1720,0.104,-0.112,-0.408,0.436
2020-12-09 22:55:15.1820,0.042,-0.101,-0.809,0.816
2020-12-09 22:55:15.1930,-0.025,-0.081,-1.276,1.279
2020-12-09 22:55:15.2030,-0.144,-0.081,-1.642,1.65
2020-12-09 22:55:15.2130,-0.319,-0.073,-1.733,1.764
2020-12-09 22:55:15.2550,-0.359,-0.538,-0.745,0.987
2020-12-09 22:55:15.2550,-0.359,-0.538,-0.745,0.987
2020-12-09 22:55:15.2550,-0.359,-0.538,-0.745,0.987
2020-12-09 22:55:15.2550,-0.359,-0.538,-0.745,0.987
2020-12-09 22:55:15.2630,-0.18,-0.746,-0.225,0.8
2020-12-09 22:55:15.2730,-0.007,-0.933,-0.124,0.941
2020-12-09 22:55:15.2830,0.139,-1.222,-0.333,1.274
2020-12-09 22:55:15.2930,0.128,-1.455,-0.867,1.699
2020-12-09 22:55:15.3040,-0.004,-1.552,-1.717,2.314
2020-12-09 22:55:15.3140,-0.177,-1.498,-2.549,2.962
2020-12-09 22:55:15.3520,-0.754,-0.909,-3.384,3.584
2020-12-09 22:55:15.3520,-0.754,-0.909,-3.384,3.584
2020-12-09 22:55:15.3530,-0.754,-0.909,-3.384,3.584
2020-12-09 22:55:15.3540,-0.694,-0.866,-2.813,3.024
2020-12-09 22:55:15.3650,-0.471,-0.976,-2.167,2.423
2020-12-09 22:55:15.3730,-0.273,-1.033,-1.421,1.778
2020-12-09 22:55:15.3830,-0.103,-1.037,-0.69,1.25
2020-12-09 22:55:15.3930,0.08,-1.01,-0.176,1.028
2020-12-09 22:55:15.4040,0.206,-0.919,0.117,0.949
2020-12-09 22:55:15.4140,0.278,-0.796,0.23,0.874
2020-12-09 22:55:15.4470,0.394,-0.537,0.139,0.68
2020-12-09 22:55:15.4470,0.394,-0.537,0.139,0.68
2020-12-09 22:55:15.4470,0.394,-0.537,0.139,0.68
2020-12-09 22:55:15.4530,0.436,-0.482,0.108,0.659
2020-12-09 22:55:15.4630,0.485,-0.444,0.147,0.674
2020-12-09 22:55:15.4740,0.538,-0.398,0.24,0.711
2020-12-09 22:55:15.4830,0.573,-0.339,0.34,0.748
2020-12-09 22:55:15.4940,0.6,-0.29,0.428,0.792
2020-12-09 22:55:15.5040,0.6,-0.233,0.473,0.799
2020-12-09 22:55:15.5140,0.58,-0.194,0.44,0.753
2020-12-09 22:55:15.5530,0.409,-0.139,-0.259,0.504
2020-12-09 22:55:15.5540,0.409,-0.139,-0.259,0.504
2020-12-09 22:55:15.5540,0.409,-0.139,-0.259,0.504
2020-12-09 22:55:15.5550,0.409,-0.139,-0.259,0.504
2020-12-09 22:55:15.5640,0.369,-0.277,-0.514,0.691
2020-12-09 22:55:15.5740,0.236,-0.378,-0.828,0.94
2020-12-09 22:55:15.5840,0.149,-0.539,-1.052,1.191
2020-12-09 22:55:15.5940,0.213,-0.771,-1.033,1.306
2020-12-09 22:55:15.6050,0.246,-0.876,-0.902,1.281
2020-12-09 22:55:15.6140,0.189,-1.02,-0.677,1.239
2020-12-09 22:55:15.6520,-0.453,-1.103,-1.423,1.857
2020-12-09 22:55:15.6530,-0.453,-1.103,-1.423,1.857
2020-12-09 22:55:15.6530,-0.453,-1.103,-1.423,1.857
2020-12-09 22:55:15.6540,-0.568,-0.946,-1.621,1.961
2020-12-09 22:55:15.6640,-0.584,-0.748,-1.667,1.918
2020-12-09 22:55:15.6740,-0.449,-0.689,-1.599,1.798
2020-12-09 22:55:15.6830,-0.248,-0.712,-1.518,1.695
2020-12-09 22:55:15.6950,-0.114,-0.717,-1.463,1.633
2020-12-09 22:55:15.7050,-0.062,-0.715,-1.409,1.581
2020-12-09 22:55:15.7150,-0.057,-0.67,-1.355,1.513
2020-12-09 22:55:15.7520,-0.083,-0.483,-0.827,0.961
2020-12-09 22:55:15.7530,-0.083,-0.483,-0.827,0.961
2020-12-09 22:55:15.7530,-0.083,-0.483,-0.827,0.961
2020-12-09 22:55:15.7540,-0.138,-0.422,-0.589,0.738
2020-12-09 22:55:15.7640,-0.211,-0.374,-0.412,0.595
2020-12-09 22:55:15.7740,-0.288,-0.355,-0.305,0.55
2020-12-09 22:55:15.7840,-0.37,-0.35,-0.25,0.567
2020-12-09 22:55:15.7950,-0.437,-0.394,-0.233,0.633
2020-12-09 22:55:15.8050,-0.451,-0.426,-0.199,0.652
2020-12-09 22:55:15.8150,-0.385,-0.395,-0.173,0.578
2020-12-09 22:55:15.8540,-0.226,-0.193,-0.557,0.631
2020-12-09 22:55:15.8540,-0.226,-0.193,-0.557,0.631
2020-12-09 22:55:15.8540,-0.226,-0.193,-0.557,0.631
2020-12-09 22:55:15.8550,-0.226,-0.193,-0.557,0.631
2020-12-09 22:55:15.8640,-0.282,-0.182,-0.871,0.933
2020-12-09 22:55:15.8740,-0.392,-0.179,-1.133,1.212
2020-12-09 22:55:15.8840,-0.56,-0.201,-1.298,1.428
2020-12-09 22:55:15.8950,-0.735,-0.197,-1.271,1.481
2020-12-09 22:55:15.9060,-0.882,-0.202,-1.033,1.373
2020-12-09 22:55:15.9150,-0.915,-0.293,-0.589,1.127
2020-12-09 22:55:15.9520,-0.029,-0.948,0.835,1.264
2020-12-09 22:55:15.9520,-0.029,-0.948,0.835,1.264
2020-12-09 22:55:15.9520,-0.029,-0.948,0.835,1.264
2020-12-09 22:55:15.9540,0.208,-1.114,0.506,1.241
2020-12-09 22:55:15.9650,0.375,-1.348,-0.45,1.47
2020-12-09 22:55:15.9750,0.344,-1.349,-1.626,2.141
2020-12-09 22:55:15.9840,0.232,-1.233,-2.64,2.923
2020-12-09 22:55:15.9960,0.115,-1.068,-3.328,3.497
2020-12-09 22:55:16.0080,-0.061,-0.994,-3.449,3.59
2020-12-09 22:55:16.0160,-0.208,-0.984,-3.135,3.292
2020-12-09 22:55:16.0500,-0.042,-1.083,-1.146,1.577
2020-12-09 22:55:16.0500,-0.042,-1.083,-1.146,1.577
2020-12-09 22:55:16.0500,-0.042,-1.083,-1.146,1.577
2020-12-09 22:55:16.0550,0.076,-0.974,-0.593,1.143
2020-12-09 22:55:16.0650,0.199,-0.842,-0.246,0.899
2020-12-09 22:55:16.0750,0.313,-0.735,-0.047,0.8
2020-12-09 22:55:16.0850,0.415,-0.628,0.008,0.753
2020-12-09 22:55:16.0960,0.51,-0.531,-0.018,0.736
2020-12-09 22:55:16.1060,0.583,-0.449,-0.061,0.738
2020-12-09 22:55:16.1160,0.641,-0.385,-0.092,0.753
2020-12-09 22:55:16.1520,0.704,-0.289,-0.084,0.766
2020-12-09 22:55:16.1520,0.704,-0.289,-0.084,0.766
2020-12-09 22:55:16.1520,0.704,-0.289,-0.084,0.766
2020-12-09 22:55:16.1550,0.646,-0.27,-0.035,0.701
2020-12-09 22:55:16.1650,0.577,-0.275,0.051,0.641
2020-12-09 22:55:16.1750,0.492,-0.287,0.151,0.589
2020-12-09 22:55:16.1850,0.403,-0.315,0.211,0.553
2020-12-09 22:55:16.1960,0.305,-0.362,0.14,0.494
2020-12-09 22:55:16.2060,0.209,-0.429,-0.05,0.48
2020-12-09 22:55:16.2160,0.119,-0.494,-0.278,0.579
2020-12-09 22:55:16.2520,0.068,-0.662,-1.296,1.457
2020-12-09 22:55:16.2520,0.068,-0.662,-1.296,1.457
2020-12-09 22:55:16.2520,0.068,-0.662,-1.296,1.457
2020-12-09 22:55:16.2550,0.058,-0.725,-1.628,1.783
2020-12-09 22:55:16.2660,0.188,-0.904,-1.637,1.879
2020-12-09 22:55:16.2750,0.41,-1.135,-1.404,1.851
2020-12-09 22:55:16.2850,0.525,-1.275,-1.072,1.747
2020-12-09 22:55:16.2960,0.462,-1.471,-0.961,1.817
2020-12-09 22:55:16.3070,0.118,-1.426,-1.251,1.901
2020-12-09 22:55:16.3160,-0.279,-1.256,-1.566,2.027
2020-12-09 22:55:16.3530,-0.736,-0.836,-1.238,1.665
2020-12-09 22:55:16.3530,-0.736,-0.836,-1.238,1.665
2020-12-09 22:55:16.3530,-0.736,-0.836,-1.238,1.665
2020-12-09 22:55:16.3550,-0.504,-0.858,-0.981,1.397
2020-12-09 22:55:16.3660,-0.265,-0.85,-0.881,1.253
2020-12-09 22:55:16.3750,-0.122,-0.822,-0.893,1.22
2020-12-09 22:55:16.3850,-0.061,-0.769,-0.971,1.24
2020-12-09 22:55:16.3970,-0.054,-0.677,-1.06,1.259
2020-12-09 22:55:16.4060,-0.095,-0.573,-1.091,1.236
2020-12-09 22:55:16.4160,-0.162,-0.483,-1.003,1.125
2020-12-09 22:55:16.4510,-0.305,-0.154,-0.471,0.582
2020-12-09 22:55:16.4520,-0.305,-0.154,-0.471,0.582
